BuggedMethods;MethodLength;FileLength;AnonymousInnerClassLength
False;0.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;12.0;1120.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;3.0;0.0;0.0
False;22.0;0.0;0.0
False;22.0;0.0;0.0
False;14.0;0.0;0.0
False;21.0;0.0;0.0
False;21.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;18.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
True;15.0;0.0;0.0
False;18.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
True;0.0;0.0;0.0
False;3.0;0.0;0.0
False;39.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;39.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;27.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;18.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;47.0;0.0
False;3.0;46.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;27.0;119.0;0.0
False;3.0;0.0;0.0
True;15.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;303.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;42.0;0.0;0.0
False;0.0;0.0;0.0
False;23.0;55.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;308.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;118.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;326.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;168.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;314.0;0.0
False;14.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;0.0;0.0
False;31.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;319.0;0.0
False;14.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;0.0;0.0
False;31.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;159.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;150.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;107.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;8.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;13.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;355.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;203.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;21.0;0.0;0.0
False;8.0;268.0;0.0
False;3.0;0.0;0.0
False;18.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;22.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;16.0;106.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;3.0;164.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;8.0;0.0;0.0
False;21.0;0.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;162.0;0.0
False;14.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;20.0;0.0;0.0
False;18.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;92.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;23.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
True;6.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
True;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;29.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;361.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;67.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;293.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;70.0;0.0
False;19.0;0.0;0.0
False;3.0;65.0;0.0
False;30.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;24.0;72.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;16.0;0.0;0.0
False;9.0;0.0;0.0
False;6.0;0.0;0.0
False;16.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;14.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;341.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;103.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;14.0;148.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;3.0;121.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;22.0;0.0;0.0
False;3.0;66.0;0.0
False;4.0;81.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;10.0;0.0;0.0
False;9.0;0.0;0.0
False;3.0;0.0;0.0
False;11.0;0.0;0.0
False;1.0;0.0;0.0
False;1.0;0.0;0.0
False;31.0;0.0;0.0
False;1.0;0.0;0.0
False;1.0;495.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;13.0;0.0;0.0
False;24.0;0.0;0.0
False;6.0;0.0;0.0
False;41.0;0.0;0.0
False;19.0;0.0;0.0
False;52.0;0.0;0.0
False;10.0;0.0;0.0
False;1.0;0.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;2.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;464.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;116.0;0.0
False;6.0;467.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;44.0;0.0;0.0
False;49.0;0.0;0.0
False;68.0;0.0;0.0
False;79.0;0.0;0.0
False;37.0;0.0;0.0
False;62.0;0.0;0.0
False;6.0;882.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;37.0;0.0;0.0
False;38.0;0.0;0.0
False;83.0;0.0;0.0
False;49.0;0.0;0.0
False;154.0;0.0;0.0
False;297.0;0.0;0.0
False;25.0;0.0;0.0
False;50.0;0.0;0.0
False;6.0;1359.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;104.0;0.0;0.0
False;115.0;0.0;0.0
False;47.0;0.0;0.0
False;113.0;0.0;0.0
False;59.0;0.0;0.0
False;53.0;0.0;0.0
False;73.0;0.0;0.0
False;79.0;0.0;0.0
False;18.0;0.0;0.0
False;96.0;0.0;0.0
False;49.0;0.0;0.0
False;96.0;0.0;0.0
False;40.0;0.0;0.0
False;169.0;0.0;0.0
False;7.0;1078.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;8.0;0.0;0.0
False;7.0;0.0;0.0
False;13.0;0.0;0.0
False;148.0;0.0;0.0
False;31.0;0.0;0.0
False;82.0;0.0;0.0
False;54.0;0.0;0.0
False;52.0;0.0;0.0
False;105.0;0.0;0.0
False;90.0;0.0;0.0
False;168.0;0.0;0.0
False;112.0;0.0;0.0
False;6.0;1547.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;45.0;0.0;0.0
False;147.0;0.0;0.0
False;54.0;0.0;0.0
False;135.0;0.0;0.0
False;115.0;0.0;0.0
False;468.0;0.0;0.0
False;50.0;0.0;0.0
False;25.0;0.0;0.0
False;74.0;0.0;0.0
False;155.0;0.0;0.0
False;6.0;763.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;99.0;0.0;0.0
False;64.0;0.0;0.0
False;118.0;0.0;0.0
False;293.0;0.0;0.0
False;50.0;0.0;0.0
False;4.0;1204.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;25.0;0.0;0.0
False;44.0;0.0;0.0
False;39.0;0.0;0.0
False;13.0;0.0;0.0
False;47.0;0.0;0.0
False;47.0;0.0;0.0
False;84.0;0.0;0.0
False;69.0;0.0;0.0
False;169.0;0.0;0.0
False;59.0;0.0;0.0
False;124.0;0.0;0.0
False;25.0;0.0;0.0
False;34.0;0.0;0.0
False;117.0;0.0;0.0
False;6.0;1226.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;40.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;145.0;0.0;0.0
False;259.0;0.0;0.0
False;40.0;0.0;0.0
False;74.0;0.0;0.0
False;88.0;0.0;0.0
False;5.0;404.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;44.0;0.0;0.0
False;73.0;0.0;0.0
False;68.0;0.0;0.0
False;40.0;0.0;0.0
False;51.0;0.0;0.0
False;6.0;952.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;34.0;0.0;0.0
False;115.0;0.0;0.0
False;45.0;0.0;0.0
False;94.0;0.0;0.0
False;39.0;0.0;0.0
False;53.0;0.0;0.0
False;49.0;0.0;0.0
False;25.0;0.0;0.0
False;16.0;0.0;0.0
False;298.0;0.0;0.0
False;6.0;1162.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;49.0;0.0;0.0
False;86.0;0.0;0.0
False;29.0;0.0;0.0
False;255.0;0.0;0.0
False;40.0;0.0;0.0
False;129.0;0.0;0.0
False;7.0;1070.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;61.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;75.0;0.0;0.0
False;67.0;0.0;0.0
False;73.0;0.0;0.0
False;64.0;0.0;0.0
False;29.0;0.0;0.0
False;99.0;0.0;0.0
False;5.0;773.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;62.0;0.0;0.0
False;24.0;0.0;0.0
False;29.0;0.0;0.0
False;81.0;0.0;0.0
False;24.0;0.0;0.0
False;48.0;0.0;0.0
False;24.0;0.0;0.0
False;55.0;0.0;0.0
False;48.0;0.0;0.0
False;133.0;0.0;0.0
False;6.0;1228.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;79.0;0.0;0.0
False;202.0;0.0;0.0
False;64.0;0.0;0.0
False;73.0;0.0;0.0
False;274.0;0.0;0.0
False;69.0;0.0;0.0
False;45.0;0.0;0.0
False;86.0;0.0;0.0
False;5.0;395.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;42.0;0.0;0.0
False;49.0;0.0;0.0
False;68.0;0.0;0.0
False;50.0;0.0;0.0
False;51.0;0.0;0.0
False;5.0;3176.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;253.0;0.0;0.0
False;272.0;0.0;0.0
False;71.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;9.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;15.0;0.0;0.0
False;19.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;78.0;0.0;0.0
False;80.0;0.0;0.0
False;80.0;0.0;0.0
False;80.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;19.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;15.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;15.0;0.0;0.0
False;46.0;0.0;0.0
False;39.0;0.0;0.0
False;44.0;0.0;0.0
False;354.0;0.0;0.0
False;719.0;0.0;0.0
False;278.0;0.0;0.0
False;46.0;0.0;0.0
False;3.0;27.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;18.0;171.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;22.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;104.0;0.0
False;41.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;73.0;171.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;225.0;0.0
False;0.0;0.0;0.0
False;29.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;62.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;67.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;13.0;0.0;0.0
False;6.0;0.0;0.0
False;16.0;0.0;0.0
False;11.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;260.0;0.0
False;7.0;0.0;0.0
False;39.0;0.0;0.0
True;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;141.0;0.0
False;3.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;11.0;60.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;23.0;59.0;0.0
False;29.0;75.0;0.0
False;0.0;0.0;0.0
False;7.0;51.0;0.0
False;0.0;0.0;0.0
False;3.0;124.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;18.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;44.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;141.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;43.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;50.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;49.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;25.0;0.0;0.0
False;3.0;0.0;0.0
False;16.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;22.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;194.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;43.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;21.0;137.0;18.0
False;13.0;0.0;33.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;23.0;56.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;77.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;47.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;117.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;24.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;14.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;380.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;14.0;0.0;0.0
False;21.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;0.0;0.0
False;13.0;0.0;0.0
False;3.0;184.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;25.0;0.0;23.0
False;9.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;17.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;336.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;216.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;3.0;0.0;0.0
False;23.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;0.0;0.0
False;3.0;216.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;20.0;0.0;0.0
False;5.0;0.0;0.0
False;17.0;285.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;14.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;3.0;195.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
